07-06-2019	00001	LISTA.TXT
1	40577312	2	272.25	252.55	240.52	225.84	240.25	29/4/2019
1	405773120	1	345.38	320.39	305.13	286.51	304.8	29/4/2019
1	405773120	2	345.38	320.39	305.13	286.51	304.8	29/4/2019
1	405773122	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	405773122	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	405960511	1	68.85	63.87	60.83	57.12	60.77	29/4/2019
1	405960511	2	68.85	63.87	60.83	57.12	60.77	29/4/2019
1	405960516	1	77.44	71.84	68.42	64.24	68.34	29/4/2019
1	405960516	2	77.44	71.84	68.42	64.24	68.34	29/4/2019
1	405960611	1	76.52	70.98	67.6	63.47	67.52	29/4/2019
1	405960611	2	76.52	70.98	67.6	63.47	67.52	29/4/2019
1	405960616	1	85.95	79.73	75.93	71.3	75.85	29/4/2019
1	405960616	2	85.95	79.73	75.93	71.3	75.85	29/4/2019
1	405960811	1	79.36	73.62	70.11	65.83	70.03	29/4/2019
1	405960811	2	79.36	73.62	70.11	65.83	70.03	29/4/2019
1	405960816	1	89.5	83.02	79.07	74.24	78.98	29/4/2019
1	405960816	2	89.5	83.02	79.07	74.24	78.98	29/4/2019
1	405960821	1	129.09	119.75	114.05	107.09	113.93	29/4/2019
1	405960821	2	129.09	119.75	114.05	107.09	113.93	29/4/2019
1	405960830	1	194.91	180.81	172.2	161.69	172.01	29/4/2019
1	405960830	2	194.91	180.81	172.2	161.69	172.01	29/4/2019
1	405960846	1	256.26	237.72	226.4	212.58	226.15	29/4/2019
1	405960846	2	256.26	237.72	226.4	212.58	226.15	29/4/2019
1	405961011	1	83.02	77.01	73.34	68.86	73.26	29/4/2019
1	405961011	2	83.02	77.01	73.34	68.86	73.26	29/4/2019
1	405961016	1	91.1	84.51	80.49	75.58	80.4	29/4/2019
1	405961016	2	91.1	84.51	80.49	75.58	80.4	29/4/2019
1	405961021	1	138.85	128.8	122.67	115.18	122.53	29/4/2019
1	405961021	2	138.85	128.8	122.67	115.18	122.53	29/4/2019
1	404115	1	306.71	284.52	270.97	254.43	270.67	29/4/2019
1	404115	2	306.71	284.52	270.97	254.43	270.67	29/4/2019
1	4041175	1	327.28	303.6	289.14	271.49	288.82	29/4/2019
1	4041175	2	327.28	303.6	289.14	271.49	288.82	29/4/2019
1	40412	1	347.12	322	306.67	287.95	306.33	29/4/2019
1	40412	2	347.12	322	306.67	287.95	306.33	29/4/2019
1	4041225	1	376.03	348.82	332.21	311.93	331.84	29/4/2019
1	4041225	2	376.03	348.82	332.21	311.93	331.84	29/4/2019
1	404125	1	389.75	361.55	344.33	323.31	343.95	29/4/2019
1	404125	2	389.75	361.55	344.33	323.31	343.95	29/4/2019
1	4041275	1	427.73	396.78	377.89	354.83	377.48	29/4/2019
1	4041275	2	427.73	396.78	377.89	354.83	377.48	29/4/2019
1	40413	1	440.02	408.18	388.74	365.01	388.31	29/4/2019
1	40413	2	440.02	408.18	388.74	365.01	388.31	29/4/2019
1	404135	1	834.88	774.47	737.59	692.57	736.78	29/4/2019
1	404135	2	834.88	774.47	737.59	692.57	736.78	29/4/2019
1	40414	1	886.12	822	782.86	735.08	782	29/4/2019
1	40414	2	886.12	822	782.86	735.08	782	29/4/2019
1	404145	1	938.67	870.75	829.29	778.68	828.38	29/4/2019
1	404145	2	938.67	870.75	829.29	778.68	828.38	29/4/2019
1	40415	1	1015.9	942.39	897.51	842.73	896.52	29/4/2019
1	40415	2	1015.9	942.39	897.51	842.73	896.52	29/4/2019
1	404155	1	1119.88	1038.85	989.38	929	988.3	29/4/2019
1	404155	2	1119.88	1038.85	989.38	929	988.3	29/4/2019
1	40416	1	1275.96	1183.64	1127.28	1058.48	1126.04	29/4/2019
1	40416	2	1275.96	1183.64	1127.28	1058.48	1126.04	29/4/2019
1	404165	1	1312.53	1217.56	1159.58	1088.81	1158.31	29/4/2019
1	404165	2	1312.53	1217.56	1159.58	1088.81	1158.31	29/4/2019
1	40417	1	1421.94	1319.05	1256.24	1179.57	1254.86	29/4/2019
1	40417	2	1421.94	1319.05	1256.24	1179.57	1254.86	29/4/2019
1	40418	1	1677.06	1555.71	1481.63	1391.2	1480	29/4/2019
1	40418	2	1677.06	1555.71	1481.63	1391.2	1480	29/4/2019
1	40419	1	1859.17	1724.65	1642.52	1542.27	1640.71	29/4/2019
1	40419	2	1859.17	1724.65	1642.52	1542.27	1640.71	29/4/2019
1	404199	1	2005.09	1860.01	1771.44	1663.32	1769.49	29/4/2019
1	404199	2	2005.09	1860.01	1771.44	1663.32	1769.49	29/4/2019
1	40420	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	40420	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	4040425             	1	46.84	43.45	41.38	38.85	41.33	29/4/2019
1	4040425             	2	46.84	43.45	41.38	38.85	41.33	29/4/2019
1	404045              	1	51.45	47.73	45.46	42.69	45.41	29/4/2019
1	404045              	2	51.45	47.73	45.46	42.69	45.41	29/4/2019
1	4040475             	1	54.49	50.55	48.14	45.2	48.09	29/4/2019
1	4040475             	2	54.49	50.55	48.14	45.2	48.09	29/4/2019
1	40405               	1	57.48	53.32	50.78	47.68	50.72	29/4/2019
1	40405               	2	57.48	53.32	50.78	47.68	50.72	29/4/2019
1	4040525             	1	61.23	56.8	54.1	50.8	54.04	29/4/2019
1	4040525             	2	61.23	56.8	54.1	50.8	54.04	29/4/2019
1	404055              	1	66.42	61.61	58.68	55.1	58.62	29/4/2019
1	404055              	2	66.42	61.61	58.68	55.1	58.62	29/4/2019
1	4040575             	1	68.66	63.69	60.66	56.96	60.6	29/4/2019
1	4040575             	2	68.66	63.69	60.66	56.96	60.6	29/4/2019
1	40406               	1	70.34	65.25	62.14	58.35	62.07	29/4/2019
1	40406               	2	70.34	65.25	62.14	58.35	62.07	29/4/2019
1	4040625             	1	77.81	72.18	68.74	64.54	68.66	29/4/2019
1	4040625             	2	77.81	72.18	68.74	64.54	68.66	29/4/2019
1	404065              	1	80.18	74.38	70.84	66.52	70.77	29/4/2019
1	404065              	2	80.18	74.38	70.84	66.52	70.77	29/4/2019
1	4040675             	1	92.65	85.95	81.86	76.86	81.77	29/4/2019
1	4040675             	2	92.65	85.95	81.86	76.86	81.77	29/4/2019
1	40407               	1	97.26	90.22	85.92	80.68	85.83	29/4/2019
1	40407               	2	97.26	90.22	85.92	80.68	85.83	29/4/2019
1	4040725             	1	102.51	95.09	90.56	85.03	90.46	29/4/2019
1	4040725             	2	102.51	95.09	90.56	85.03	90.46	29/4/2019
1	404075              	1	107.15	99.4	94.67	88.89	94.56	29/4/2019
1	404075              	2	107.15	99.4	94.67	88.89	94.56	29/4/2019
1	4040775             	1	118.81	110.21	104.96	98.55	104.84	29/4/2019
1	4040775             	2	118.81	110.21	104.96	98.55	104.84	29/4/2019
1	40408               	1	126.54	117.38	111.79	104.97	111.67	29/4/2019
1	40408               	2	126.54	117.38	111.79	104.97	111.67	29/4/2019
1	4040825             	1	136.27	126.41	120.39	113.04	120.25	29/4/2019
1	4040825             	2	136.27	126.41	120.39	113.04	120.25	29/4/2019
1	404085              	1	139.83	129.71	123.53	115.99	123.39	29/4/2019
1	404085              	2	139.83	129.71	123.53	115.99	123.39	29/4/2019
1	4040875             	1	152.13	141.12	134.4	126.2	134.25	29/4/2019
1	4040875             	2	152.13	141.12	134.4	126.2	134.25	29/4/2019
1	40409               	1	159.88	148.31	141.25	132.63	141.1	29/4/2019
1	40409               	2	159.88	148.31	141.25	132.63	141.1	29/4/2019
1	4040925             	1	170.26	157.94	150.42	141.24	150.25	29/4/2019
1	4040925             	2	170.26	157.94	150.42	141.24	150.25	29/4/2019
1	404095              	1	177.33	164.5	156.67	147.11	156.5	29/4/2019
1	404095              	2	177.33	164.5	156.67	147.11	156.5	29/4/2019
1	4040975             	1	192.35	178.43	169.93	159.56	169.75	29/4/2019
1	4040975             	2	192.35	178.43	169.93	159.56	169.75	29/4/2019
1	40410               	1	202.83	188.15	179.19	168.25	178.99	29/4/2019
1	40410               	2	202.83	188.15	179.19	168.25	178.99	29/4/2019
1	4041025	1	240.32	222.93	212.31	199.35	212.07	29/4/2019
1	4041025	2	240.32	222.93	212.31	199.35	212.07	29/4/2019
1	404105	1	248.93	230.92	219.92	206.5	219.68	29/4/2019
1	404105	2	248.93	230.92	219.92	206.5	219.68	29/4/2019
1	4041075	1	271.29	251.66	239.68	225.05	239.41	29/4/2019
1	4041075	2	271.29	251.66	239.68	225.05	239.41	29/4/2019
1	40411	1	279.43	259.21	246.87	231.8	246.6	29/4/2019
1	40411	2	279.43	259.21	246.87	231.8	246.6	29/4/2019
1	4041125	1	300.44	278.7	265.43	249.23	265.14	29/4/2019
1	4041125	2	300.44	278.7	265.43	249.23	265.14	29/4/2019
1	40401               	1	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	40401               	2	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	4040125             	1	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	4040125             	2	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	404015              	1	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	404015              	2	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	4040175             	1	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	4040175             	2	31.15	28.9	27.52	25.84	27.49	29/4/2019
1	40402               	1	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	40402               	2	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	4040225             	1	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	4040225             	2	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	404025              	1	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	404025              	2	31.62	29.33	27.93	26.23	27.9	29/4/2019
1	4040275             	1	32.4	30.06	28.63	26.88	28.6	29/4/2019
1	4040275             	2	32.4	30.06	28.63	26.88	28.6	29/4/2019
1	40403               	1	34.26	31.78	30.27	28.42	30.23	29/4/2019
1	40403               	2	34.26	31.78	30.27	28.42	30.23	29/4/2019
1	4040325             	1	36.2	33.58	31.98	30.03	31.95	29/4/2019
1	4040325             	2	36.2	33.58	31.98	30.03	31.95	29/4/2019
1	404035              	1	38.54	35.75	34.05	31.97	34.01	29/4/2019
1	404035              	2	38.54	35.75	34.05	31.97	34.01	29/4/2019
1	4040375             	1	41.94	38.91	37.06	34.8	37.02	29/4/2019
1	4040375             	2	41.94	38.91	37.06	34.8	37.02	29/4/2019
1	40404               	1	45.99	42.66	40.63	38.15	40.59	29/4/2019
1	40404               	2	45.99	42.66	40.63	38.15	40.59	29/4/2019
1	369311610	1	799.26	741.43	706.12	663.02	705.34	29/4/2019
1	369311610	2	799.26	741.43	706.12	663.02	705.34	29/4/2019
1	369311620	1	799.26	741.43	706.12	663.02	705.34	29/4/2019
1	369311620	2	799.26	741.43	706.12	663.02	705.34	29/4/2019
1	3694009	1	130.41	120.97	115.21	108.18	115.08	29/4/2019
1	3694009	2	130.41	120.97	115.21	108.18	115.08	29/4/2019
1	3694109	1	390.94	362.65	345.38	324.3	345	29/4/2019
1	3694109	2	390.94	362.65	345.38	324.3	345	29/4/2019
1	3695001	1	119.05	110.44	105.18	98.76	105.06	29/4/2019
1	3695001	2	119.05	110.44	105.18	98.76	105.06	29/4/2019
1	3695005	1	163.5	151.67	144.45	135.63	144.29	29/4/2019
1	3695005	2	163.5	151.67	144.45	135.63	144.29	29/4/2019
1	3695007	1	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	3695007	2	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	3695009	1	540.1	501.02	477.16	448.04	476.64	29/4/2019
1	3695009	2	540.1	501.02	477.16	448.04	476.64	29/4/2019
1	3695012	1	603.67	559.99	533.32	500.77	532.73	29/4/2019
1	3695012	2	603.67	559.99	533.32	500.77	532.73	29/4/2019
1	3695101	1	236.04	218.96	208.53	195.8	208.3	29/4/2019
1	3695101	2	236.04	218.96	208.53	195.8	208.3	29/4/2019
1	3695105	1	326.95	303.29	288.85	271.22	288.53	29/4/2019
1	3695105	2	326.95	303.29	288.85	271.22	288.53	29/4/2019
1	3695107	1	581.73	539.64	513.94	482.57	513.37	29/4/2019
1	3695107	2	581.73	539.64	513.94	482.57	513.37	29/4/2019
1	3695109	1	1080.65	1002.46	954.72	896.45	953.67	29/4/2019
1	3695109	2	1080.65	1002.46	954.72	896.45	953.67	29/4/2019
1	3695112	1	1205.95	1118.69	1065.42	1000.39	1064.24	29/4/2019
1	3695112	2	1205.95	1118.69	1065.42	1000.39	1064.24	29/4/2019
1	3693008	1	87.19	80.88	77.03	72.33	76.95	29/4/2019
1	3693008	2	87.19	80.88	77.03	72.33	76.95	29/4/2019
1	369300825	1	91.08	84.49	80.47	75.56	80.38	29/4/2019
1	369300825	2	91.08	84.49	80.47	75.56	80.38	29/4/2019
1	369300925	1	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369300925	2	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369301010	1	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369301010	2	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369301025	1	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369301025	2	96.86	89.85	85.57	80.35	85.48	29/4/2019
1	369301050	1	106.82	99.09	94.37	88.61	94.27	29/4/2019
1	369301050	2	106.82	99.09	94.37	88.61	94.27	29/4/2019
1	369301225	1	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301225	2	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301250	1	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301250	2	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301275	1	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301275	2	134.19	124.48	118.55	111.31	118.41	29/4/2019
1	369301450	1	135.97	126.13	120.12	112.79	119.99	29/4/2019
1	369301450	2	135.97	126.13	120.12	112.79	119.99	29/4/2019
1	369301490	1	166.25	154.22	146.88	137.92	146.72	29/4/2019
1	369301490	2	166.25	154.22	146.88	137.92	146.72	29/4/2019
1	369301610	1	266.37	247.1	235.33	220.97	235.07	29/4/2019
1	369301610	2	266.37	247.1	235.33	220.97	235.07	29/4/2019
1	369301620	1	266.37	247.1	235.33	220.97	235.07	29/4/2019
1	369301620	2	266.37	247.1	235.33	220.97	235.07	29/4/2019
1	3693103	1	158.67	147.19	140.18	131.62	140.02	29/4/2019
1	3693103	2	158.67	147.19	140.18	131.62	140.02	29/4/2019
1	3693104	1	174.34	161.73	154.03	144.63	153.86	29/4/2019
1	3693104	2	174.34	161.73	154.03	144.63	153.86	29/4/2019
1	3693105	1	220.05	204.13	194.41	182.54	194.19	29/4/2019
1	3693105	2	220.05	204.13	194.41	182.54	194.19	29/4/2019
1	3693106	1	236.76	219.63	209.17	196.4	208.94	29/4/2019
1	3693106	2	236.76	219.63	209.17	196.4	208.94	29/4/2019
1	3693107	1	249.58	231.52	220.5	207.04	220.26	29/4/2019
1	3693107	2	249.58	231.52	220.5	207.04	220.26	29/4/2019
1	3693108	1	261.85	242.9	231.33	217.21	231.07	29/4/2019
1	3693108	2	261.85	242.9	231.33	217.21	231.07	29/4/2019
1	369310825	1	270.97	251.36	239.39	224.78	239.13	29/4/2019
1	369310825	2	270.97	251.36	239.39	224.78	239.13	29/4/2019
1	369310925	1	290.09	269.1	256.29	240.65	256.01	29/4/2019
1	369310925	2	290.09	269.1	256.29	240.65	256.01	29/4/2019
1	369311010	1	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	369311010	2	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	369311025	1	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	369311025	2	290.66	269.63	256.79	241.12	256.51	29/4/2019
1	369311050	1	320.05	296.89	282.75	265.49	282.44	29/4/2019
1	369311050	2	320.05	296.89	282.75	265.49	282.44	29/4/2019
1	369311225	1	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311225	2	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311250	1	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311250	2	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311275	1	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311275	2	400.33	371.36	353.68	332.09	353.29	29/4/2019
1	369311450	1	407.89	378.38	360.36	338.37	359.97	29/4/2019
1	369311450	2	407.89	378.38	360.36	338.37	359.97	29/4/2019
1	369311490	1	499.05	462.94	440.9	413.99	440.42	29/4/2019
1	369311490	2	499.05	462.94	440.9	413.99	440.42	29/4/2019
1	3691105	1	249.41	231.36	220.34	206.89	220.1	29/4/2019
1	3691105	2	249.41	231.36	220.34	206.89	220.1	29/4/2019
1	3691106	1	288.86	267.96	255.2	239.62	254.91	29/4/2019
1	3691106	2	288.86	267.96	255.2	239.62	254.91	29/4/2019
1	3691107	1	340.37	315.74	300.7	282.35	300.37	29/4/2019
1	3691107	2	340.37	315.74	300.7	282.35	300.37	29/4/2019
1	3691108	1	385.46	357.57	340.54	319.76	340.17	29/4/2019
1	3691108	2	385.46	357.57	340.54	319.76	340.17	29/4/2019
1	3691109	1	487.19	451.94	430.42	404.15	429.95	29/4/2019
1	3691109	2	487.19	451.94	430.42	404.15	429.95	29/4/2019
1	3691110	1	636.08	590.06	561.96	527.66	561.34	29/4/2019
1	3691110	2	636.08	590.06	561.96	527.66	561.34	29/4/2019
1	3691111	1	873.92	810.69	772.09	724.97	771.24	29/4/2019
1	3691111	2	873.92	810.69	772.09	724.97	771.24	29/4/2019
1	3691112	1	1223.81	1135.26	1081.2	1015.21	1080.01	29/4/2019
1	3691112	2	1223.81	1135.26	1081.2	1015.21	1080.01	29/4/2019
1	3692005	1	78.03	72.38	68.93	64.72	68.85	29/4/2019
1	3692005	2	78.03	72.38	68.93	64.72	68.85	29/4/2019
1	3692006	1	91.49	84.87	80.83	75.9	80.75	29/4/2019
1	3692006	2	91.49	84.87	80.83	75.9	80.75	29/4/2019
1	3692007	1	103.04	95.58	91.03	85.47	90.93	29/4/2019
1	3692007	2	103.04	95.58	91.03	85.47	90.93	29/4/2019
1	3692008	1	128.64	119.33	113.65	106.71	113.52	29/4/2019
1	3692008	2	128.64	119.33	113.65	106.71	113.52	29/4/2019
1	3692009	1	154.09	142.94	136.13	127.82	135.98	29/4/2019
1	3692009	2	154.09	142.94	136.13	127.82	135.98	29/4/2019
1	3692010	1	216.37	200.71	191.15	179.48	190.94	29/4/2019
1	3692010	2	216.37	200.71	191.15	179.48	190.94	29/4/2019
1	3692011	1	304.39	282.37	268.92	252.51	268.63	29/4/2019
1	3692011	2	304.39	282.37	268.92	252.51	268.63	29/4/2019
1	3692012	1	507.9	471.15	448.71	421.32	448.21	29/4/2019
1	3692012	2	507.9	471.15	448.71	421.32	448.21	29/4/2019
1	3692105	1	233.69	216.78	206.46	193.86	206.23	29/4/2019
1	3692105	2	233.69	216.78	206.46	193.86	206.23	29/4/2019
1	3692106	1	275.91	255.95	243.76	228.88	243.49	29/4/2019
1	3692106	2	275.91	255.95	243.76	228.88	243.49	29/4/2019
1	3692107	1	309.04	286.68	273.03	256.37	272.73	29/4/2019
1	3692107	2	309.04	286.68	273.03	256.37	272.73	29/4/2019
1	3692108	1	383.67	355.91	338.96	318.27	338.59	29/4/2019
1	3692108	2	383.67	355.91	338.96	318.27	338.59	29/4/2019
1	3692109	1	462.11	428.67	408.26	383.34	407.81	29/4/2019
1	3692109	2	462.11	428.67	408.26	383.34	407.81	29/4/2019
1	3692110	1	649.28	602.3	573.62	538.61	572.99	29/4/2019
1	3692110	2	649.28	602.3	573.62	538.61	572.99	29/4/2019
1	3692111	1	914.18	848.03	807.65	758.36	806.77	29/4/2019
1	3692111	2	914.18	848.03	807.65	758.36	806.77	29/4/2019
1	3692112	1	1522.78	1412.6	1345.33	1263.22	1343.85	29/4/2019
1	3692112	2	1522.78	1412.6	1345.33	1263.22	1343.85	29/4/2019
1	3693003	1	53.2	49.35	47	44.13	46.95	29/4/2019
1	3693003	2	53.2	49.35	47	44.13	46.95	29/4/2019
1	3693004	1	58.27	54.05	51.48	48.34	51.43	29/4/2019
1	3693004	2	58.27	54.05	51.48	48.34	51.43	29/4/2019
1	3693005	1	73.03	67.75	64.52	60.58	64.45	29/4/2019
1	3693005	2	73.03	67.75	64.52	60.58	64.45	29/4/2019
1	3693006	1	78.6	72.91	69.44	65.2	69.36	29/4/2019
1	3693006	2	78.6	72.91	69.44	65.2	69.36	29/4/2019
1	3693007	1	82.8	76.81	73.15	68.69	73.07	29/4/2019
1	3693007	2	82.8	76.81	73.15	68.69	73.07	29/4/2019
1	360818	1	2061.35	1912.2	1821.14	1709.99	1819.14	29/4/2019
1	360818	2	2061.35	1912.2	1821.14	1709.99	1819.14	29/4/2019
1	36910	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	36910	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	3691001	1	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691001	2	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691002	1	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691002	2	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691003	1	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691003	2	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691004	1	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691004	2	66.7	61.87	58.92	55.32	58.85	29/4/2019
1	3691005	1	83.16	77.14	73.47	68.99	73.39	29/4/2019
1	3691005	2	83.16	77.14	73.47	68.99	73.39	29/4/2019
1	3691006	1	96.61	89.62	85.35	80.14	85.26	29/4/2019
1	3691006	2	96.61	89.62	85.35	80.14	85.26	29/4/2019
1	3691007	1	112.9	104.73	99.74	93.65	99.63	29/4/2019
1	3691007	2	112.9	104.73	99.74	93.65	99.63	29/4/2019
1	3691008	1	128.89	119.56	113.87	106.92	113.75	29/4/2019
1	3691008	2	128.89	119.56	113.87	106.92	113.75	29/4/2019
1	3691009	1	162.35	150.6	143.43	134.68	143.28	29/4/2019
1	3691009	2	162.35	150.6	143.43	134.68	143.28	29/4/2019
1	3691010	1	212.6	197.22	187.83	176.37	187.63	29/4/2019
1	3691010	2	212.6	197.22	187.83	176.37	187.63	29/4/2019
1	3691011	1	291.3	270.22	257.35	241.64	257.06	29/4/2019
1	3691011	2	291.3	270.22	257.35	241.64	257.06	29/4/2019
1	3691012	1	407.81	378.3	360.29	338.3	359.89	29/4/2019
1	3691012	2	407.81	378.3	360.29	338.3	359.89	29/4/2019
1	3691013	1	563.24	522.49	497.61	467.24	497.06	29/4/2019
1	3691013	2	563.24	522.49	497.61	467.24	497.06	29/4/2019
1	3691101	1	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691101	2	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691102	1	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691102	2	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691103	1	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691103	2	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691104	1	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3691104	2	202.11	187.49	178.56	167.66	178.36	29/4/2019
1	3600317	1	110.45	102.46	97.58	91.62	97.47	29/4/2019
1	3600317	2	110.45	102.46	97.58	91.62	97.47	29/4/2019
1	3600319	1	121.59	112.79	107.42	100.86	107.3	29/4/2019
1	3600319	2	121.59	112.79	107.42	100.86	107.3	29/4/2019
1	3600320	1	141.33	131.1	124.86	117.24	124.72	29/4/2019
1	3600320	2	141.33	131.1	124.86	117.24	124.72	29/4/2019
1	3600321	1	156.59	145.26	138.34	129.9	138.19	29/4/2019
1	3600321	2	156.59	145.26	138.34	129.9	138.19	29/4/2019
1	3600322	1	190.05	176.3	167.9	157.65	167.71	29/4/2019
1	3600322	2	190.05	176.3	167.9	157.65	167.71	29/4/2019
1	3600323	1	197.8	183.49	174.75	164.08	174.55	29/4/2019
1	3600323	2	197.8	183.49	174.75	164.08	174.55	29/4/2019
1	3600324	1	219.5	203.62	193.92	182.08	193.7	29/4/2019
1	3600324	2	219.5	203.62	193.92	182.08	193.7	29/4/2019
1	3600325	1	254.98	236.53	225.27	211.52	225.02	29/4/2019
1	3600325	2	254.98	236.53	225.27	211.52	225.02	29/4/2019
1	360100	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	360100	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	360401	1	532.64	494.1	470.57	441.85	470.05	29/4/2019
1	360401	2	532.64	494.1	470.57	441.85	470.05	29/4/2019
1	3604015	1	722.22	669.96	638.06	599.12	637.36	29/4/2019
1	3604015	2	722.22	669.96	638.06	599.12	637.36	29/4/2019
1	360402	1	1233.45	1144.2	1089.71	1023.2	1088.51	29/4/2019
1	360402	2	1233.45	1144.2	1089.71	1023.2	1088.51	29/4/2019
1	360403	1	1757.98	1630.78	1553.12	1458.33	1551.41	29/4/2019
1	360403	2	1757.98	1630.78	1553.12	1458.33	1551.41	29/4/2019
1	360806	1	214.03	198.54	189.09	177.55	188.88	29/4/2019
1	360806	2	214.03	198.54	189.09	177.55	188.88	29/4/2019
1	360808	1	301.37	279.56	266.25	250	265.96	29/4/2019
1	360808	2	301.37	279.56	266.25	250	265.96	29/4/2019
1	360810	1	391.18	362.88	345.6	324.51	345.22	29/4/2019
1	360810	2	391.18	362.88	345.6	324.51	345.22	29/4/2019
1	360812	1	594.88	551.84	525.56	493.48	524.98	29/4/2019
1	360812	2	594.88	551.84	525.56	493.48	524.98	29/4/2019
1	360815	1	1277.48	1185.05	1128.62	1059.74	1127.38	29/4/2019
1	360815	2	1277.48	1185.05	1128.62	1059.74	1127.38	29/4/2019
1	3511	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	3511	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	3512	1	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	3512	2	0.02	0.02	0.02	0.02	0.02	29/4/2019
1	3600206	1	74.99	69.56	66.25	62.21	66.18	29/4/2019
1	3600206	2	74.99	69.56	66.25	62.21	66.18	29/4/2019
1	3600207	1	76.82	71.26	67.87	63.73	67.8	29/4/2019
1	3600207	2	76.82	71.26	67.87	63.73	67.8	29/4/2019
1	3600208	1	78.86	73.15	69.67	65.42	69.6	29/4/2019
1	3600208	2	78.86	73.15	69.67	65.42	69.6	29/4/2019
1	3600209	1	81.48	75.58	71.98	67.59	71.9	29/4/2019
1	3600209	2	81.48	75.58	71.98	67.59	71.9	29/4/2019
1	3600210	1	82.46	76.49	72.85	68.4	72.77	29/4/2019
1	3600210	2	82.46	76.49	72.85	68.4	72.77	29/4/2019
1	3600211	1	90.01	83.5	79.52	74.67	79.44	29/4/2019
1	3600211	2	90.01	83.5	79.52	74.67	79.44	29/4/2019
1	3600212	1	92.6	85.9	81.81	76.82	81.72	29/4/2019
1	3600212	2	92.6	85.9	81.81	76.82	81.72	29/4/2019
1	3600213	1	95.94	89	84.76	79.59	84.67	29/4/2019
1	3600213	2	95.94	89	84.76	79.59	84.67	29/4/2019
1	3600214	1	111.11	103.07	98.16	92.17	98.05	29/4/2019
1	3600214	2	111.11	103.07	98.16	92.17	98.05	29/4/2019
1	3600215	1	118.9	110.3	105.05	98.64	104.94	29/4/2019
1	3600215	2	118.9	110.3	105.05	98.64	104.94	29/4/2019
1	3600216	1	121.59	112.79	107.42	100.86	107.3	29/4/2019
1	3600216	2	121.59	112.79	107.42	100.86	107.3	29/4/2019
1	3600217	1	141.33	131.1	124.86	117.24	124.72	29/4/2019
1	3600217	2	141.33	131.1	124.86	117.24	124.72	29/4/2019
